index,map_id,team1_id,team2_id,map_name,who_win
0,289,6665,7718,Ancient,0
1,715,4411,10577,Inferno,0
2,157,11251,9455,Nuke,1
3,524,4608,7532,Mirage,0
4,404,8637,6667,Overpass,1
5,474,4869,5752,Mirage,1
6,84,5005,11588,Overpass,0
7,208,6667,5752,Inferno,1
8,626,6665,11654,Ancient,0
9,692,6665,4411,Nuke,0
10,699,9928,4991,Nuke,1
11,265,4608,9565,Inferno,0
12,343,5752,5005,Inferno,0
13,276,4494,11251,Inferno,1
14,123,4869,6665,Nuke,0
15,135,4869,7175,Overpass,1
16,481,6667,5995,Inferno,0
17,557,6665,5995,Dust2,1
18,59,4494,9565,Overpass,0
19,144,9565,4494,Nuke,0
20,521,5005,5973,Ancient,1
21,198,5995,10973,Mirage,1
22,235,4869,11595,Mirage,0
23,193,5995,8297,Mirage,1
24,333,4608,9565,Mirage,0
25,179,9455,7020,Dust2,1
26,203,7718,4494,Mirage,1
27,107,11595,4494,Inferno,1
28,349,7020,11654,Dust2,0
29,405,7175,4494,Nuke,0
30,63,4411,10577,Overpass,0
31,412,4608,4494,Inferno,0
32,410,8297,6665,Mirage,1
33,377,9565,9215,Inferno,0
34,380,5995,4991,Inferno,1
35,570,8135,9455,Mirage,1
36,421,6667,7020,Mirage,0
37,451,4411,5995,Ancient,1
38,76,9565,5973,Dust2,0
39,523,10399,8038,Mirage,1
40,115,5995,5005,Nuke,0
41,389,6665,11585,Nuke,0
42,21,4411,7718,Vertigo,0
43,503,7532,4608,Ancient,1
44,552,5752,6665,Overpass,0
45,92,10894,8038,Inferno,1
46,447,5995,7020,Dust2,0
47,411,4494,10831,Ancient,0
48,281,7461,6667,Ancient,1
49,140,7175,9565,Inferno,0
50,44,10831,10503,Ancient,1
51,363,5995,4411,Mirage,0
52,431,5752,11595,Mirage,0
53,346,7532,11595,Dust2,1
54,359,10973,4869,Mirage,1
55,407,5973,5752,Vertigo,1
56,39,9455,9215,Inferno,0
57,215,6667,4494,Nuke,0
58,205,8297,6665,Mirage,0
59,98,9215,7532,Mirage,1
60,304,6665,5005,Inferno,0
61,35,10567,11595,Ancient,0
62,712,6902,8637,Vertigo,0
63,339,7532,8297,Vertigo,1
64,72,4494,6667,Mirage,1
65,293,6651,4411,Vertigo,0
66,74,6667,6665,Overpass,1
67,505,9215,6665,Overpass,1
68,139,4411,7175,Inferno,0
69,577,5995,7718,Inferno,1
70,631,7718,9565,Nuke,0
71,257,9565,8135,Nuke,1
72,390,5752,9455,Overpass,1
73,530,7020,11309,Vertigo,0
74,51,4411,6667,Nuke,1
75,519,8135,4608,Mirage,1
76,95,4608,4411,Ancient,0
77,591,10399,8038,Overpass,0
78,0,4869,11251,Vertigo,0
79,121,7175,9565,Mirage,0
80,227,8637,9565,Dust2,1
81,472,6667,5995,Ancient,1
82,428,11309,6665,Mirage,0
83,607,4608,6667,Overpass,1
84,473,4411,4608,Overpass,0
85,639,4411,7461,Overpass,1
86,104,9565,5973,Mirage,0
87,455,5973,10399,Vertigo,0
88,464,11309,10399,Inferno,1
89,88,5995,9565,Dust2,1
90,34,9215,5995,Inferno,1
91,14,11595,8297,Inferno,1
92,545,7532,5752,Overpass,0
93,396,5752,6665,Mirage,0
94,387,4773,5973,Mirage,1
95,493,9996,10399,Nuke,0
96,46,8297,4608,Mirage,1
97,60,7461,11518,Ancient,0
98,444,4991,11251,Dust2,1
99,355,5752,9996,Overpass,0
100,697,5752,6665,Inferno,1
101,391,5995,8297,Ancient,1
102,558,5973,4773,Vertigo,1
103,459,10503,4494,Ancient,1
104,303,11616,10973,Overpass,0
105,102,9996,10399,Inferno,1
106,446,5005,11588,Inferno,0
107,221,5973,9215,Ancient,0
108,297,8297,7532,Nuke,1
109,386,6211,11585,Dust2,1
110,468,11251,9455,Vertigo,0
111,90,8668,9455,Nuke,1
112,117,6665,4869,Ancient,0
113,604,4869,7461,Vertigo,0
114,566,5005,11309,Nuke,0
115,367,9215,7718,Ancient,1
116,329,5752,6667,Nuke,1
117,58,4991,7532,Vertigo,1
118,178,11312,9287,Overpass,1
119,636,6665,7020,Ancient,1
120,617,8135,4608,Inferno,1
121,425,5995,9565,Nuke,1
122,298,10567,9287,Ancient,0
123,218,4869,9996,Mirage,0
124,383,8297,4608,Nuke,1
125,290,5752,11595,Dust2,0
126,93,6667,4608,Nuke,0
127,211,8297,7653,Nuke,0
128,724,11309,9996,Inferno,0
129,448,6665,7532,Ancient,0
130,109,4608,5973,Mirage,0
131,6,4608,7532,Dust2,0
132,100,10503,4869,Vertigo,0
133,551,10831,10503,Dust2,1
134,568,4869,7175,Mirage,0
135,635,6665,7532,Ancient,1
136,597,8297,9996,Overpass,1
137,50,4411,6667,Overpass,0
138,161,6665,4991,Overpass,1
139,627,9565,5995,Inferno,1
140,190,9215,9996,Overpass,0
141,82,5995,8297,Inferno,0
142,99,10973,7020,Mirage,0
143,580,6211,11585,Inferno,1
144,695,6667,5752,Mirage,1
145,633,8038,7653,Nuke,1
146,691,4991,7532,Ancient,0
147,532,7532,10831,Mirage,0
148,681,7461,6651,Vertigo,1
149,621,4494,10503,Mirage,1
150,409,7175,4494,Ancient,0
151,275,9215,4863,Dust2,1
152,37,4608,7175,Inferno,1
153,458,9215,7532,Nuke,1
154,418,6947,11044,Mirage,0
155,312,8297,9996,Inferno,1
156,698,6665,5995,Inferno,1
157,57,10831,11518,Dust2,1
158,326,7718,9565,Vertigo,0
159,288,4863,9565,Overpass,1
160,271,6667,11726,Dust2,0
161,118,4991,11251,Overpass,1
162,676,6665,9215,Nuke,0
163,167,8297,5752,Mirage,0
164,540,4411,7234,Ancient,0
165,108,5378,4411,Overpass,0
166,465,6665,7532,Dust2,1
167,685,6667,11518,Ancient,0
168,573,5995,8297,Inferno,0
169,661,7532,6665,Dust2,0
170,148,10973,4869,Overpass,1
171,623,9215,11595,Dust2,1
172,101,9996,8297,Ancient,0
173,2,4869,5752,Ancient,1
174,273,5973,5995,Mirage,1
175,460,4411,8297,Inferno,0
176,679,4608,6667,Dust2,0
177,295,6665,7020,Overpass,1
178,569,9215,8297,Nuke,1
179,228,4773,9996,Dust2,1
180,8,4494,10831,Vertigo,0
181,496,5995,11595,Dust2,0
182,260,6665,4869,Overpass,0
183,406,5973,5752,Ancient,1
184,492,4411,7461,Nuke,1
185,322,7175,4608,Mirage,1
186,336,9455,11585,Overpass,0
187,292,7175,4608,Nuke,0
188,17,5995,8297,Vertigo,1
189,717,6667,4991,Overpass,0
190,200,11595,9455,Inferno,0
191,544,6667,7532,Nuke,0
192,735,11654,10333,Ancient,0
193,426,6667,11309,Inferno,0
194,199,7532,6667,Overpass,0
195,348,6651,6667,Inferno,1
196,675,7020,11251,Dust2,0
197,217,4608,7175,Ancient,0
198,345,7461,4991,Overpass,0
199,279,4869,7532,Mirage,0
200,649,4494,4411,Ancient,1
201,186,11588,9799,Overpass,0
202,245,11595,5422,Inferno,0
203,261,4773,6947,Nuke,0
204,320,5995,7718,Nuke,0
205,294,5005,9215,Inferno,1
206,274,7532,9565,Vertigo,0
207,30,4773,10894,Mirage,0
208,222,8297,5005,Ancient,0
209,110,6665,4991,Inferno,0
210,120,4869,10831,Overpass,0
211,469,4411,5752,Vertigo,1
212,707,11595,5422,Overpass,0
213,690,8297,5005,Vertigo,0
214,119,10503,11251,Vertigo,1
215,693,8135,11595,Dust2,0
216,280,11501,10577,Vertigo,1
217,612,7175,10503,Ancient,1
218,613,8668,9455,Inferno,0
219,536,6665,5005,Nuke,0
220,663,9565,9215,Dust2,0
221,67,6667,4608,Dust2,1
222,463,6665,4869,Mirage,1
223,237,7020,8297,Ancient,0
224,590,11309,9455,Overpass,0
225,559,4608,9565,Mirage,0
226,450,6665,11501,Ancient,0
227,87,6667,5973,Inferno,0
228,89,6667,10503,Ancient,1
229,520,4608,5995,Mirage,0
230,40,11501,8637,Dust2,0
231,75,9215,10503,Ancient,1
232,350,6902,8637,Inferno,0
233,442,7532,11251,Overpass,0
234,554,4608,5995,Mirage,1
235,654,8297,7532,Vertigo,0
236,300,4869,6667,Ancient,0
237,313,7718,9565,Overpass,0
238,223,4869,11518,Dust2,0
239,253,4869,7175,Ancient,0
240,721,10503,4411,Mirage,0
241,491,5973,6667,Inferno,1
242,667,5995,8297,Nuke,0
243,439,4608,9215,Dust2,1
244,666,11251,5422,Vertigo,0
245,616,7461,6667,Nuke,1
246,341,8135,6665,Nuke,1
247,32,10503,6211,Mirage,0
248,114,9215,7718,Inferno,1
249,268,10567,8135,Dust2,1
250,183,5973,11309,Dust2,1
251,55,4411,4608,Nuke,1
252,269,5752,4411,Inferno,1
253,132,4411,7175,Ancient,0
254,20,8297,5973,Ancient,0
255,502,6667,11309,Ancient,0
256,344,4773,9996,Mirage,1
257,665,7532,8668,Nuke,0
258,507,6902,4494,Nuke,1
259,81,11616,6665,Inferno,0
260,240,11654,10333,Inferno,0
261,113,7532,10831,Overpass,1
262,634,11309,9996,Overpass,1
263,29,5995,8297,Vertigo,1
264,476,4494,4863,Overpass,0
265,176,7532,9455,Nuke,0
266,434,6665,5973,Vertigo,1
267,572,9565,6667,Mirage,1
268,219,5995,9565,Inferno,1
269,611,9455,9215,Vertigo,1
270,9,7532,6667,Nuke,1
271,317,8297,9455,Mirage,0
272,499,6902,10399,Mirage,0
273,651,5995,9565,Dust2,1
274,694,7175,4494,Inferno,1
275,711,6665,7718,Mirage,0
276,542,4608,5995,Inferno,1
277,659,8297,6665,Overpass,0
278,53,9215,4773,Vertigo,1
279,495,6667,5995,Dust2,1
280,512,6667,6665,Mirage,0
281,513,10567,8135,Inferno,1
282,160,7020,7461,Mirage,0
283,498,5995,5973,Inferno,0
284,338,7532,10399,Dust2,0
285,708,8135,11595,Mirage,1
286,731,5005,9215,Ancient,1
287,147,8135,11518,Inferno,0
288,650,4494,6667,Inferno,1
289,598,11595,8135,Ancient,1
290,249,5005,6665,Nuke,1
291,175,11595,7532,Dust2,1
292,111,11616,6665,Dust2,1
293,720,4411,7718,Overpass,0
294,3,10567,11595,Dust2,1
295,487,8135,9996,Mirage,0
296,624,8135,11595,Inferno,1
297,332,8637,7234,Vertigo,0
298,152,6665,9565,Vertigo,1
299,470,5995,6667,Inferno,1
300,154,6667,4869,Mirage,1
301,427,7532,10567,Ancient,0
302,233,6667,7532,Overpass,1
303,730,9565,4494,Mirage,0
304,553,7461,10577,Overpass,0
305,267,6665,7718,Overpass,0
306,638,4608,10503,Mirage,0
307,335,4869,11251,Nuke,1
308,137,4869,11518,Nuke,0
309,424,5378,4411,Ancient,0
310,202,11518,9455,Inferno,1
311,259,10503,4494,Nuke,1
312,27,7020,8297,Vertigo,0
313,588,6667,10503,Overpass,0
314,417,7461,8637,Ancient,0
315,461,7020,5005,Ancient,0
316,54,9996,8297,Mirage,0
317,433,6667,4608,Inferno,1
318,277,10399,9996,Mirage,0
319,511,10426,4991,Inferno,1
320,414,7532,10399,Vertigo,0
321,301,10567,8135,Nuke,0
322,173,7175,4991,Mirage,0
323,238,8135,6665,Mirage,1
324,15,9928,8135,Mirage,1
325,739,5973,7020,Ancient,1
326,660,7653,10894,Mirage,1
327,174,10577,11518,Inferno,1
328,602,4773,9565,Nuke,1
329,686,5995,4991,Mirage,1
330,533,8297,4773,Inferno,1
331,155,10503,4411,Overpass,0
332,136,8637,7234,Dust2,1
333,733,4411,11518,Inferno,0
334,594,8637,4773,Dust2,1
335,732,7175,7020,Nuke,1
336,471,11588,9996,Mirage,1
337,510,6667,7532,Dust2,0
338,600,9215,8297,Overpass,1
339,408,4869,11595,Vertigo,0
340,581,10503,4608,Inferno,0
341,508,4411,11518,Ancient,0
342,356,5973,11309,Overpass,1
343,212,9455,11585,Mirage,1
344,166,6665,9565,Mirage,1
345,184,5995,9455,Mirage,0
346,702,4411,4869,Vertigo,1
347,687,6667,7020,Dust2,0
348,126,4494,11312,Ancient,0
349,365,5973,6947,Inferno,0
350,703,4869,7175,Nuke,0
351,42,5995,4869,Ancient,0
352,486,4608,4869,Nuke,1
353,52,7461,4869,Ancient,0
354,579,11518,9455,Mirage,1
355,251,5995,6665,Nuke,0
356,258,9565,5005,Inferno,0
357,23,7532,7718,Nuke,0
358,71,10831,7234,Dust2,0
359,282,5995,11595,Vertigo,1
360,664,11312,9287,Dust2,1
361,655,5973,6667,Ancient,1
362,618,9455,5973,Overpass,1
363,149,5973,5995,Vertigo,1
364,11,9215,11251,Nuke,0
365,622,10577,11518,Mirage,0
366,47,4608,4494,Mirage,1
367,270,8135,6211,Nuke,0
368,376,7532,6665,Overpass,1
369,716,6667,4608,Inferno,0
370,252,4773,9565,Overpass,1
371,395,9565,4494,Nuke,1
372,22,9215,4773,Vertigo,0
373,399,7532,5752,Ancient,1
374,375,5973,7020,Dust2,0
375,385,5752,11595,Ancient,0
376,77,6667,6665,Dust2,0
377,296,4869,10503,Ancient,1
378,340,11726,6665,Nuke,1
379,308,4494,11251,Mirage,1
380,318,4494,4773,Nuke,0
381,153,5973,11309,Mirage,0
382,585,5973,10399,Inferno,0
383,726,5995,10333,Inferno,0
384,453,4608,4411,Overpass,0
385,69,7175,5378,Vertigo,0
386,438,7175,10503,Overpass,0
387,500,11251,6211,Vertigo,0
388,209,6651,4411,Ancient,1
389,306,4411,9565,Overpass,0
390,372,9565,4494,Inferno,1
391,28,5005,9215,Dust2,1
392,384,7532,9565,Nuke,1
393,197,4411,11518,Mirage,1
394,171,4494,9565,Inferno,1
395,5,7020,4869,Mirage,1
396,629,4411,7532,Ancient,1
397,605,7175,6667,Inferno,1
398,416,9455,4494,Nuke,1
399,501,8297,11044,Inferno,0
400,677,5973,11309,Ancient,0
401,316,7175,5995,Vertigo,0
402,480,6667,10503,Mirage,0
403,170,4494,4863,Ancient,0
404,734,6665,4411,Mirage,0
405,441,7020,7461,Ancient,0
406,706,4411,8297,Nuke,0
407,645,6902,10399,Overpass,0
408,177,5973,4773,Overpass,1
409,610,4869,6667,Ancient,1
410,741,9565,6667,Overpass,1
411,575,6667,10503,Overpass,0
412,337,5995,9565,Inferno,0
413,641,6651,6667,Dust2,1
414,506,5378,7461,Inferno,0
415,302,8297,7020,Nuke,1
416,204,7461,6667,Inferno,0
417,388,7532,11595,Inferno,1
418,382,4411,7461,Mirage,1
419,398,7175,5973,Vertigo,0
420,133,4869,6902,Mirage,0
421,41,8637,9565,Vertigo,0
422,485,10577,11518,Nuke,1
423,254,11309,9455,Ancient,0
424,256,8637,4773,Vertigo,0
425,603,4773,10894,Nuke,0
426,546,11595,9287,Dust2,0
427,25,7020,6667,Nuke,1
428,422,10503,4411,Ancient,1
429,419,9215,9996,Dust2,0
430,592,4869,5995,Dust2,1
431,191,10831,6211,Nuke,0
432,547,6667,4494,Inferno,0
433,671,6665,5005,Overpass,1
434,609,4494,4411,Vertigo,1
435,4,8297,4773,Vertigo,1
436,232,7718,4494,Ancient,1
437,16,11518,11251,Dust2,0
438,206,7175,11135,Nuke,0
439,165,8637,7234,Ancient,1
440,379,8297,7532,Mirage,1
441,192,6665,4991,Ancient,0
442,479,9455,5973,Vertigo,1
443,662,7461,6651,Inferno,0
444,79,5995,8297,Mirage,1
445,586,7020,6667,Ancient,1
446,640,4869,6667,Overpass,1
447,374,5995,8297,Inferno,0
448,230,5005,5973,Vertigo,1
449,729,6665,11501,Dust2,1
450,608,5378,4411,Vertigo,1
451,497,4869,7175,Mirage,0
452,713,9455,9215,Nuke,1
453,83,4608,10503,Inferno,0
454,630,10503,4608,Dust2,1
455,534,7532,5752,Dust2,0
456,445,5995,4869,Dust2,0
457,116,4411,11518,Ancient,0
458,719,4494,4869,Nuke,1
459,26,9565,4494,Vertigo,0
460,362,6665,5995,Dust2,1
461,437,4773,9565,Dust2,0
462,188,6667,5752,Overpass,0
463,714,8637,4773,Ancient,0
464,420,5973,4773,Ancient,0
465,482,8038,11044,Inferno,0
466,353,10577,7020,Nuke,0
467,531,9928,5422,Inferno,1
468,7,10831,11501,Overpass,1
469,526,5995,9565,Dust2,1
470,394,9928,5422,Vertigo,1
471,576,7532,5752,Dust2,1
472,475,9565,8135,Mirage,0
473,128,10973,7020,Vertigo,1
474,124,5378,5995,Mirage,1
475,56,8297,6902,Overpass,0
476,347,7532,6667,Dust2,0
477,236,7718,9565,Mirage,0
478,582,4608,4411,Inferno,0
479,378,8135,9996,Dust2,0
480,443,4411,4869,Overpass,0
481,728,4869,7461,Vertigo,0
482,324,10399,4773,Vertigo,1
483,141,6651,4411,Ancient,0
484,61,9455,8038,Inferno,0
485,477,8297,6902,Nuke,0
486,19,5995,4869,Nuke,1
487,429,4411,6667,Inferno,1
488,657,9565,4494,Dust2,0
489,701,7461,6651,Overpass,1
490,291,9215,4863,Inferno,0
491,278,4411,4869,Nuke,0
492,122,4608,4411,Mirage,1
493,696,9565,4869,Nuke,0
494,311,5752,9455,Vertigo,0
495,740,4869,4494,Nuke,0
496,560,4411,5995,Nuke,0
497,66,4411,7532,Nuke,0
498,642,6665,4869,Overpass,0
499,682,11595,8297,Vertigo,1
500,435,4494,9565,Inferno,1
501,182,5752,9996,Dust2,1
502,725,5995,6667,Mirage,1
503,244,7175,8135,Overpass,0
504,315,7532,10831,Dust2,0
505,688,4869,7461,Nuke,0
506,689,11312,9287,Ancient,0
507,64,4869,7532,Nuke,0
508,647,5752,6665,Mirage,1
509,637,7532,6667,Nuke,1
510,127,4991,10567,Nuke,1
511,456,6667,10503,Dust2,0
512,299,7175,4494,Vertigo,1
513,134,4608,10503,Ancient,1
514,574,5973,6667,Mirage,0
515,648,5973,9996,Ancient,0
516,538,7020,7234,Dust2,0
517,331,7718,9565,Vertigo,1
518,250,9996,9799,Inferno,0
519,229,4991,11251,Inferno,0
520,550,9565,6651,Inferno,1
521,595,11518,9215,Nuke,1
522,656,9215,5005,Nuke,0
523,529,11518,9455,Vertigo,0
524,620,4608,4869,Overpass,0
525,224,8297,6665,Nuke,1
526,247,10503,4608,Mirage,1
527,504,7175,4494,Nuke,1
528,68,9996,9799,Overpass,0
529,737,10831,11501,Nuke,1
530,24,4869,8297,Vertigo,0
531,321,5995,4411,Inferno,0
532,669,11588,9996,Ancient,1
533,430,8297,9943,Inferno,0
534,145,9215,7718,Ancient,1
535,185,5995,9565,Inferno,0
536,537,7653,10894,Overpass,1
537,38,9565,6651,Mirage,1
538,561,7653,11588,Nuke,1
539,91,6667,11251,Overpass,0
540,351,6667,9565,Dust2,0
541,549,6651,4411,Vertigo,0
542,571,9996,10399,Overpass,0
543,440,7532,6667,Mirage,0
544,103,5005,11595,Overpass,1
545,710,4773,6947,Overpass,0
546,364,5005,6947,Nuke,0
547,342,6667,7532,Dust2,1
548,130,6665,7532,Overpass,0
549,129,5973,7020,Overpass,1
550,225,4869,5995,Mirage,1
551,323,6667,7532,Mirage,1
552,78,6667,4991,Mirage,0
553,564,6665,5973,Ancient,1
554,226,9215,4863,Overpass,1
555,673,4869,5752,Overpass,1
556,718,7461,9455,Vertigo,0
557,264,4608,9565,Overpass,0
558,286,10503,8135,Dust2,1
559,722,4869,6667,Nuke,0
560,402,5995,7718,Vertigo,1
561,255,5005,4411,Overpass,1
562,736,8135,9455,Overpass,1
563,563,4869,9565,Dust2,0
564,535,4869,7461,Mirage,1
565,328,5752,5005,Dust2,0
566,672,5995,9565,Mirage,0
567,354,9455,8038,Nuke,1
568,325,11251,9455,Mirage,0
569,283,6665,7718,Inferno,0
570,285,6665,11501,Nuke,0
571,401,4869,11251,Dust2,0
572,361,4411,5752,Overpass,1
573,516,11616,6665,Ancient,0
574,207,4869,4608,Dust2,1
575,373,9455,11585,Inferno,0
576,172,7175,9565,Overpass,1
577,330,4608,6667,Mirage,0
578,112,10503,9287,Overpass,0
579,423,7532,11251,Nuke,0
580,196,4494,9565,Nuke,0
581,80,9565,6667,Inferno,0
582,567,10831,6211,Ancient,0
583,449,8297,5752,Vertigo,0
584,327,9215,4773,Dust2,1
585,18,5005,9215,Nuke,1
586,601,9455,11588,Inferno,0
587,352,11518,11654,Vertigo,0
588,738,4869,6667,Mirage,1
589,606,5378,7461,Vertigo,0
590,31,7175,6667,Nuke,1
591,562,4608,5973,Ancient,0
592,525,4869,5995,Ancient,0
593,370,9455,4494,Inferno,1
594,266,9215,11251,Vertigo,0
595,483,4608,4411,Nuke,0
596,369,4608,7175,Nuke,0
597,138,4411,4608,Nuke,1
598,454,4494,11251,Nuke,0
599,565,9455,5973,Inferno,0
600,168,11518,9215,Ancient,0
601,181,7532,6667,Dust2,0
602,12,5995,4869,Dust2,1
603,509,7175,5378,Mirage,0
604,632,5005,6665,Overpass,1
605,262,7175,11135,Inferno,0
606,700,4869,4494,Mirage,1
607,490,4869,7461,Ancient,0
608,397,5995,6667,Dust2,1
609,543,4869,9565,Nuke,1
610,195,8668,9455,Mirage,1
611,599,4411,7461,Vertigo,1
612,287,11595,8297,Vertigo,1
613,539,7532,6665,Nuke,1
614,239,6665,9215,Overpass,0
615,653,4869,4494,Overpass,0
616,596,7175,9565,Mirage,0
617,43,7020,11309,Dust2,1
618,643,9565,11251,Dust2,0
619,97,6667,9565,Nuke,0
620,234,4869,8297,Nuke,0
621,742,6667,5973,Inferno,0
622,514,10894,9799,Dust2,0
623,527,8297,9943,Vertigo,0
624,457,11518,9215,Vertigo,0
625,615,10503,9287,Ancient,0
626,680,9455,8038,Dust2,0
627,305,9565,11595,Mirage,1
628,478,4869,4608,Nuke,1
629,368,10894,9455,Dust2,1
630,646,6665,5995,Vertigo,1
631,187,9565,8135,Dust2,0
632,70,4869,6902,Ancient,1
633,358,4869,10503,Mirage,1
634,169,4869,11501,Ancient,0
635,62,7532,11251,Dust2,1
636,668,6665,5995,Ancient,0
637,400,7532,10399,Overpass,1
638,164,7020,7461,Vertigo,1
639,366,5378,5995,Ancient,1
640,210,5752,9996,Mirage,0
641,307,10973,10831,Ancient,0
642,587,11595,5422,Mirage,1
643,213,7175,9565,Inferno,0
644,578,4869,7175,Overpass,1
645,319,4869,6902,Nuke,0
646,150,4869,6665,Ancient,0
647,131,7461,9455,Inferno,0
648,272,6665,5995,Ancient,0
649,162,6947,11044,Inferno,0
650,415,4608,4494,Nuke,0
651,284,6665,10503,Ancient,1
652,105,4608,6665,Mirage,1
653,371,4608,4869,Mirage,0
654,467,6667,4991,Inferno,1
655,36,5752,9455,Mirage,1
656,10,4411,10426,Ancient,0
657,49,5995,6665,Vertigo,0
658,242,10503,4869,Dust2,0
659,625,11595,8135,Inferno,1
660,248,4869,6665,Mirage,1
661,142,9565,5422,Vertigo,0
662,488,10503,11251,Dust2,1
663,727,10503,6665,Inferno,0
664,555,11616,10333,Overpass,0
665,106,4411,4608,Mirage,0
666,556,7020,7234,Vertigo,0
667,517,10399,8038,Inferno,0
668,189,5005,7532,Nuke,1
669,13,7175,10503,Inferno,0
670,522,11595,8297,Inferno,1
671,462,11309,9996,Mirage,1
672,583,6665,7532,Dust2,1
673,589,11595,8135,Dust2,0
674,683,7175,8637,Overpass,0
675,48,6651,4411,Overpass,1
676,723,5995,11595,Inferno,0
677,73,10567,11595,Inferno,1
678,494,4494,6667,Nuke,0
679,704,4411,5995,Inferno,0
680,156,8637,9565,Overpass,1
681,310,5995,6665,Dust2,1
682,151,4494,9565,Mirage,1
683,381,4991,7532,Overpass,0
684,393,9565,4869,Overpass,0
685,644,5995,4991,Nuke,0
686,432,6665,7532,Dust2,1
687,33,7532,5752,Inferno,0
688,436,4411,4608,Overpass,1
689,670,11518,5995,Dust2,1
690,548,11518,11654,Inferno,0
691,146,11726,6665,Vertigo,1
692,94,10973,7020,Nuke,1
693,452,5005,4411,Vertigo,1
694,705,5005,11585,Nuke,0
695,194,7020,11309,Ancient,0
696,263,5973,5752,Vertigo,1
697,159,4608,11312,Ancient,0
698,231,5995,9565,Mirage,0
699,360,7175,4608,Inferno,0
700,584,4608,10503,Mirage,1
701,65,6665,7532,Mirage,1
702,214,9565,5995,Dust2,1
703,619,6667,4773,Ancient,0
704,484,4411,7532,Overpass,0
705,180,5973,9215,Inferno,0
706,658,9996,8297,Overpass,1
707,158,5973,9996,Overpass,0
708,709,6667,4773,Inferno,0
709,528,9215,5995,Ancient,1
710,163,4869,9565,Mirage,1
711,96,10426,4991,Nuke,1
712,243,7532,9565,Mirage,1
